title,link,channel,channel_link,date,video_length,time_diff,watch_time
deadmau5 - Strobe,https://music.youtube.com/watch?v=tKi9Z-f6qX4,deadmau5,https://www.youtube.com/channel/UCYEK6xds6eo-3tr4xRdflmQ,2026-03-09T03:19:33.925Z,637,,637.0
Vicetone & Tony Igy - Astronomia,https://music.youtube.com/watch?v=iLBBRuVDOo4,Vicetone,https://www.youtube.com/channel/UCLWhjdcnGgn6E5WeG5Q7wvQ,2026-03-09T03:16:14.960Z,199,198.965,198.965
deadmau5 / Faxing Berlin (Original Mix),https://music.youtube.com/watch?v=QnccxyatrD0,Play Records,https://www.youtube.com/channel/UCbPfg_x4RjLrfpt37eXpBUw,2026-03-09T03:07:00.902Z,523,554.058,523.0
Ben Böhmer - Ground Control,https://music.youtube.com/watch?v=9E2pX27Exkc,Anjunadeep,https://www.youtube.com/channel/UCbDgBFAketcO26wz-pR6OKA,2026-03-09T02:59:33.570Z,407,447.332,407.0
Derezzed (Remixed by The Glitch Mob),https://music.youtube.com/watch?v=ejwwxJQF8lw,Daft Punk - Topic,https://www.youtube.com/channel/UCRr1xG_2WIDs18a6cIiCxeA,2026-03-09T00:20:34.400Z,263,9539.17,263.0
REZZ & deadmau5 - Hypnocurrency,https://music.youtube.com/watch?v=RT2No1vusjg,deadmau5,https://www.youtube.com/channel/UCYEK6xds6eo-3tr4xRdflmQ,2026-03-08T23:24:17.819Z,297,3376.581,297.0
Out Of Reach (feat. Sansa),https://music.youtube.com/watch?v=sP_rgz3LRgg,Cristoph - Topic,https://www.youtube.com/channel/UCIman9Hvsu_v6PlZS68niFw,2026-03-08T23:20:01.091Z,256,256.728,256.0
Noisia - Tommy's Theme (Official Video),https://music.youtube.com/watch?v=jjbiMXfe2NU,Noisia,https://www.youtube.com/channel/UCPSso4A-41Rth8KMf0O40iw,2026-03-08T23:14:42.913Z,287,318.178,287.0
Big Wild - Aftergold,https://music.youtube.com/watch?v=dXHVuIqGzSU,TheSoundYouNeed,https://www.youtube.com/channel/UCudKvbd6gvbm5UCYRk5tZKA,2026-03-08T23:10:51.769Z,231,231.144,231.0
Lane 8 & Massane - And We Knew It Was Our Time,https://music.youtube.com/watch?v=q4Za7K6RZAQ,This Never Happened,https://www.youtube.com/channel/UCozj7uHtfr48i6yX6vkJzsA,2026-03-08T23:00:56.721Z,564,595.048,564.0
Oliver Heldens - Flamingo (Official Music Video),https://music.youtube.com/watch?v=4XHg7l-I6-0,Spinnin' Records,https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,2026-03-08T22:57:49.094Z,187,187.627,187.0
David Guetta & Becky Hill & Ella Henderson - Crazy What Love Can Do (Official Music Video),https://music.youtube.com/watch?v=8bzesUu_a4I,David Guetta,https://www.youtube.com/channel/UC1l7wYrva1qCH-wgqcHaaRg,2026-03-08T21:55:52.510Z,178,3716.584,178.0
Tujamo - Drop That Low (When I Dip) [Official Music Video],https://music.youtube.com/watch?v=souJM4aCk6w,Spinnin' Records,https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,2026-03-08T21:53:07.286Z,165,165.224,165.0
Swedish House Mafia and Connie Constance - Heaven Takes You Home (Connies Lens),https://music.youtube.com/watch?v=kYHoSET3SGU,Swedish House Mafia,https://www.youtube.com/channel/UC5HEq5U--O5nn134mizyCcw,2026-03-08T21:48:48.564Z,258,258.722,258.0
Martin Garrix feat. Usher - 'Don't Look Down' (Towel Boy) [Official Video YTMAs],https://music.youtube.com/watch?v=nJSdYlAFKqA,Martin Garrix,https://www.youtube.com/channel/UC5H_KXkPbEsGs0tFt8R35mA,2026-03-08T21:44:44.324Z,228,244.24,228.0
"DJ Snake, AlunaGeorge - You Know You Like It",https://music.youtube.com/watch?v=aBn7bjy9c4U,DJSnakeVEVO,https://www.youtube.com/channel/UCGkSXL5saM8y3VvJD_PdMFQ,2026-03-08T21:34:24.417Z,273,619.907,273.0
Galantis -  Peanut Butter Jelly (Official Video),https://music.youtube.com/watch?v=4jBDnYE1WjI,Galantis,https://www.youtube.com/channel/UC0YlhwQabxkHb2nfRTzsTTA,2026-03-08T21:30:30.126Z,234,234.291,234.0
twocolors x Safri Duo x Chris de Sarandy - Cynical (Directed by Specter Berlin),https://music.youtube.com/watch?v=a0Ri763zXR8,twocolorsVEVO,https://www.youtube.com/channel/UCKEknN8uHGaEB04h3UdJBxA,2026-03-08T21:26:43.188Z,210,226.938,210.0
Avicii - You Make Me (Official),https://music.youtube.com/watch?v=2GADx4Hy-Gg,AviciiOfficialVEVO,https://www.youtube.com/channel/UC1SqP7_RfOC9Jf9L_GRHANg,2026-03-08T21:22:51.645Z,231,231.543,231.0
Ofenbach - Be Mine (Official Video),https://music.youtube.com/watch?v=oNWOC_Pvo4w,Ofenbach,https://www.youtube.com/channel/UCvHO0zC7igslo1uivYGOFmA,2026-03-08T21:19:24.609Z,176,207.036,176.0
"David Guetta, Martin Garrix & Brooks - Like I Do (Lyric Video)",https://music.youtube.com/watch?v=WfPu9Jrcpuk,David Guetta,https://www.youtube.com/channel/UC1l7wYrva1qCH-wgqcHaaRg,2026-03-08T21:16:00.885Z,203,203.724,203.0
Jonas Blue - By Your Side ft. RAYE (Official Video),https://music.youtube.com/watch?v=AQ4MQ_uhBSs,JonasBlueVEVO,https://www.youtube.com/channel/UCC6sWkXNQqyS2r6u6xQ_GdQ,2026-03-08T21:12:29.036Z,205,211.849,205.0
Martin Solveig & GTA - Intoxicated (Official Music Video),https://music.youtube.com/watch?v=94Rq2TX0wj4,Spinnin' Records,https://www.youtube.com/channel/UCpDJl2EmP7Oh90Vylx0dZtA,2026-03-08T21:08:43.284Z,195,225.752,195.0
