title,link,channel,channel_link,date,video_length,time_diff,watch_time
Tori Amos - iieee - live London 2026,https://www.youtube.com/watch?v=aRmE7l3sigI,Xavier Schultz,https://www.youtube.com/channel/UCumHSECl-smgbfCy-Ki_UTA,2026-04-23T15:14:41.256Z,310.0,,310.0
Nevova Barefoot Shoes Presentation,https://www.youtube.com/watch?v=2bs5seo7cF8,,,2026-04-23T15:14:35.472Z,32.0,5.784,5.784
Top 15 songs with mistakes you can’t unhear,https://www.youtube.com/watch?v=sEsHWXeQw6c,David Hartley,https://www.youtube.com/channel/UCydX8ueOwv5_bvd7Uj0HBHw,2026-04-23T15:13:55.575Z,722.0,39.897,39.897
"Madonna - SHOW OPENING (NRM & EB) - LIVE *4K* FRONT ROW - The O2, London - 14/10/23 - OPENING NIGHT",https://www.youtube.com/watch?v=3pJQEQ7EW1E,John and Rob's Concert Vids,https://www.youtube.com/channel/UCSu5991JHAjFSu8S9yK7Dew,2026-04-23T15:13:07.012Z,715.0,48.563,48.563
Debbie Gibson's Favorite Albums of All Time | Vinyl Obsession,https://www.youtube.com/watch?v=aL5X8N0AURM,AXS TV,https://www.youtube.com/channel/UC63mcQWLH1qw9Jg2ED1Y8WA,2026-04-23T15:11:08.036Z,1283.0,118.976,118.976
DCD-The-4008| Hulu,https://www.youtube.com/watch?v=qUyDsHHMLtU,,,2026-04-23T15:06:47.361Z,16.0,260.675,16.0
This Cover by MAPHRA is more than music - Vocal Coach Reaction and analysis,https://www.youtube.com/watch?v=-99QlCCyl5s,Kardavox Academy,https://www.youtube.com/channel/UC2g89Wkff0MajTScx4pXUNA,2026-04-23T15:06:46.799Z,1267.0,0.562,0.562
Wood Stay Again,https://www.youtube.com/watch?v=-AbKBheYRdM,,,2026-04-23T15:05:41.301Z,15.0,65.498,15.0
TORI AMOS - Poison & Wine (In Times Of Dragons Tour Live in London) 4K,https://www.youtube.com/watch?v=46o-b5u5LWs,ACtitud 50 Rocks,https://www.youtube.com/channel/UCfoey8B2VBmurqy0Y0iREtQ,2026-04-23T14:53:29.812Z,530.0,731.489,530.0
googledemandgen concept2 Oahu 1920x1080,https://www.youtube.com/watch?v=0a9LTGPr3Xo,,,2026-04-23T14:52:32.202Z,17.0,57.61,17.0
This will find you 𝟐 𝐝𝐚𝐲𝐬 before everything aligns in your favor. [𝟐𝟐𝟐],https://www.youtube.com/watch?v=KfFxJzwskys,13th bell,https://www.youtube.com/channel/UCvcPe3mbp3D4RMxbQmvCq_Q,2026-04-23T14:52:27.209Z,8542.0,4.993,4.993
I covered the cameras so it can’t tell I’m not actually falling /Twitch link in bio,https://www.youtube.com/watch?v=Eq76m1WJ8Sg,Husk IRL,https://www.youtube.com/channel/UC4DaqJUbVn5JHTekLwZPNuA,2026-04-23T14:45:07.670Z,97.0,439.539,97.0
When Karens mess with wrong person🤣🤣#karen #funny#fyp,https://www.youtube.com/watch?v=SXUiR-AJZGo,Clowninusa,https://www.youtube.com/channel/UCzX81wxppNOfwjj23vh224g,2026-04-23T14:43:02.854Z,62.0,124.816,62.0
THEY’RE IN SHOCK: You Look Harmless But You Just Destroyed the Whole Group!,https://www.youtube.com/watch?v=BS1lP5Mw0lk,Liana Soul Message,https://www.youtube.com/channel/UC6fHDpwF-mtXP_R7EGkTZfg,2026-04-23T14:41:16.071Z,1064.0,106.783,106.783
DCD-Duo-3708| Hulu,https://www.youtube.com/watch?v=E5qXW9IR-BY,,,2026-04-23T14:40:23.840Z,16.0,52.231,16.0
EducationalDL_TakeAdvantageIUL_40s_H,https://www.youtube.com/watch?v=tN9DcVaeftw,,,2026-04-23T14:39:45.268Z,39.0,38.572,38.572
Sunday morning baking 🍋🎂,https://www.youtube.com/watch?v=cWNJ4NjjPr4,Jacob Karram,https://www.youtube.com/channel/UCIL0g6zLiVXSSqv28BwVx-g,2026-04-23T14:38:44.759Z,55.0,60.509,55.0
[CAUTION] Powerful Evil Eye Removal | Someone didn't want you to see this (444),https://www.youtube.com/watch?v=LC6ycgNLNPo,Healing & Beyond,https://www.youtube.com/channel/UCb2KzMTnUAoPraHjlsagZOg,2026-04-23T14:22:30.039Z,982.0,974.72,974.72
1 PHXE SoundOfOil DrillDeeperWebinarIntroFolksy RS YT 45 WEB 121525,https://www.youtube.com/watch?v=TzPbJeSvLyA,,,2026-04-23T14:22:22.902Z,46.0,7.137,7.137
Dad Watches His Son's Torture Chamber Live on Camera,https://www.youtube.com/watch?v=4RHnUo656aw,EXPLORE WITH US,https://www.youtube.com/channel/UCJWKjrrUh2KL1d3zXQW79cQ,2026-04-23T14:18:35.751Z,3795.0,227.151,227.151
TTD 16x9 7s | AI Creative - Oahu,https://www.youtube.com/watch?v=5mnS0SPpIsc,,,2026-04-23T14:18:21.731Z,7.0,14.02,7.0
This Younger Generation is So Weak | Leslie Jones Comedy,https://www.youtube.com/watch?v=qcXL3qvPXg0,Leslie Jones,https://www.youtube.com/channel/UC_xXDPz0UcWEGoGw6oFgYwg,2026-04-23T14:12:59.194Z,302.0,322.537,302.0
Predator Gets Caught in Front of His Parents,https://www.youtube.com/watch?v=PShNWTtuX1E,Midwest Patrol,https://www.youtube.com/channel/UC8Zu5Y2dpHFyVAfK0J1Dx5A,2026-04-23T13:59:41.968Z,1632.0,797.226,797.226
"Kathy Talks Eric Swalwell,  The CA Gubernatorial Race, and...Sports?! Special Guest Lisa Guerrero!",https://www.youtube.com/watch?v=LLRqLzP7_0Q,Kathy Griffin,https://www.youtube.com/channel/UCOdq4xrTO0mVVAvLL92BcTQ,2026-04-23T13:59:04.619Z,2397.0,37.349,37.349
"It's Boring, But It Destroys Your Visceral Fat In 14 Days (Japanese Method)",https://www.youtube.com/watch?v=eB8Co8FKJt0,Max German,https://www.youtube.com/channel/UCsOkHWfiPFN3Pt7f9DwMSww,2026-04-23T13:55:54.939Z,1192.0,189.68,189.68
[aia26_ad]_walk_and_talk_02_-_repurposed_v1_16x9_v2 (1080p).mp4,https://www.youtube.com/watch?v=s14ydgdkDYQ,,,2026-04-23T13:54:10.720Z,56.0,104.219,56.0
The Savings Wrangler,https://www.youtube.com/watch?v=5M7VnawJ5Q0,,,2026-04-23T13:53:45.087Z,61.0,25.633,25.633
The best snack you will ever make 😳 #joshandmomma #joshsmom #bananaboil,https://www.youtube.com/watch?v=Uk9FV2SXZJk,Josh & Momma,https://www.youtube.com/channel/UC9XniOQty-FyFm8OxJZX7Aw,2026-04-23T13:50:47.231Z,170.0,177.856,170.0
Riverside - Create your best content yet.,https://www.youtube.com/watch?v=AM4ga_3YDH0,,,2026-04-23T13:49:42.158Z,30.0,65.073,30.0
Something TERRIFYING is Happening...,https://www.youtube.com/watch?v=nS3PSt126FI,WeAreChange,https://www.youtube.com/channel/UChwwoeOZ3EJPobW83dgQfAg,2026-04-23T13:49:12.823Z,1307.0,29.335,29.335
Wispr Flow vs Siri.mp4,https://www.youtube.com/watch?v=1JFURmjGZEg,,,2026-04-23T13:48:46.461Z,62.0,26.362,26.362
16 9 JettJeans vid55 2G c ngoc anh phamvan haithidao,https://www.youtube.com/watch?v=YmCejcj8L-A,,,2026-04-23T13:47:41.452Z,73.0,65.009,65.009
Secret JFM26 WNBA BBB PaigeAja ENG 30s OLV 16x9 PGSC4859000H Jan26,https://www.youtube.com/watch?v=z509Ysyq58k,,,2026-04-23T13:40:39.247Z,31.0,422.205,31.0
| The Habit Burger Grill,https://www.youtube.com/watch?v=o_Ntaq9OOwo,,,2026-04-23T13:34:09.648Z,16.0,389.599,16.0
Native-Brand-ENG-The Wire-APDO-30-Multi-16x9-PGNV1892000H,https://www.youtube.com/watch?v=sEETD_LcEpg,,,2026-04-23T13:28:16.631Z,31.0,353.017,31.0
A daily routine that’s made to care for you so you can focus on what matters most.,https://www.youtube.com/watch?v=d0NUhC_VFww,,,2026-04-23T13:28:09.799Z,7.0,6.832,6.832
Looks Like Pencil. Color Like Liquid.,https://www.youtube.com/watch?v=1216OcVB6as,,,2026-04-23T13:21:51.593Z,69.0,378.206,69.0
Installation-Free Air Conditioner,https://www.youtube.com/watch?v=1tWK7BCqqyk,,,2026-04-23T13:15:06.426Z,95.0,405.167,95.0
pet founder psmartaisle 1,https://www.youtube.com/watch?v=RuM_NrGzq64,,,2026-04-23T13:08:24.789Z,198.0,401.637,198.0
"Tori Amos Q&A @ HMV, Oxford Street, London - 22-04-2026",https://www.youtube.com/watch?v=G1SIMiMvufg,1i2c,https://www.youtube.com/channel/UCUbeR576YXMNHDI3Egm5_QA,2026-04-23T13:01:25.610Z,2665.0,419.179,419.179
CupofBroth,https://www.youtube.com/watch?v=TEov0rG5RCA,,,2026-04-23T13:01:19.100Z,37.0,6.51,6.51
"Melrose Place Reunion: Heather Locklear, Courtney Thorne-Smith, Laura Leighton & Cast Back Together",https://www.youtube.com/watch?v=DiVKKrlIOmk,People,https://www.youtube.com/channel/UCGbQJy-531_5vfphay-rChQ,2026-04-23T13:00:18.275Z,1142.0,60.825,60.825
NO MURK CHALLENGE DID HE GET IT? COMMENT #share #like #subscribe #dance #viral #challenge,https://www.youtube.com/watch?v=GdScuo0OSzg,UNRAP The Podcast Channel,https://www.youtube.com/channel/UCRD74sFV8A-_RkiuGeokNUg,2026-04-19T17:56:28.108Z,16.0,327830.167,16.0
😂😂😂 No Murk,https://www.youtube.com/watch?v=tA7fCN60bo0,KrinoDaGamer,https://www.youtube.com/channel/UCLUMwzT2qCv2VDACD5mrTHQ,2026-04-19T17:55:51.334Z,16.0,36.774,16.0
NO MURK CHALLENGE! THIS IS JUST FUNNY! #share #subscribe #like #viral  #dance #dancchallenge,https://www.youtube.com/watch?v=FXQ2CFzs2RE,UNRAP The Podcast Channel,https://www.youtube.com/channel/UCRD74sFV8A-_RkiuGeokNUg,2026-04-19T17:52:02.817Z,17.0,228.517,17.0
Wispr Flow vs Siri.mp4,https://www.youtube.com/watch?v=1JFURmjGZEg,,,2026-04-19T17:51:51.450Z,62.0,11.367,11.367
I made him do this because it’s his 50th birthday today!!!! Happy #short #shorts #amavisn,https://www.youtube.com/watch?v=MXMUmdkKQ9Q,amavisn,https://www.youtube.com/channel/UCNqNea2FoxQe0ej-eU7N-fA,2026-04-19T17:50:35.529Z,13.0,75.921,13.0
Another fave 😂 #short #shorts #amavisn,https://www.youtube.com/watch?v=-OUcL4qHkts,amavisn,https://www.youtube.com/channel/UCNqNea2FoxQe0ej-eU7N-fA,2026-04-19T17:48:18.096Z,54.0,137.433,54.0
Eating this reduces Visceral Fat,https://www.youtube.com/watch?v=UW1RBU5j2rU,Physionic,https://www.youtube.com/channel/UCj3p_1jOCJXB_L_we-DjLbA,2026-04-19T17:39:01.887Z,151.0,556.209,151.0
Sonic Refreshers,https://www.youtube.com/watch?v=ReViVWwnV8g,,,2026-04-19T17:38:08.649Z,7.0,53.238,7.0
Coconut Cutie – Fat Oil Body Collection | NYX Cosmetics,https://www.youtube.com/watch?v=uy3xjAOjzM8,,,2026-04-19T17:38:02.921Z,6.0,5.728,5.728
1990s Nine Inch Nails on the tour bus,https://www.youtube.com/watch?v=r6MfzFxikIo,John Robison A.K.A. Captain PirateFace,https://www.youtube.com/channel/UCMq9JwdoZmKF65jQDlZ4VhA,2026-04-19T17:37:44.323Z,1091.0,18.598,18.598
